country,year,population,co2,methane,nitrous_oxide,total_ghg,avg_temp,avg_temp_uncertainty
Belgium,1990,9959565.0,120.293,13.26,8.19,126.91,10.935333333333332,0.22983333333333333
Belgium,1991,9987072.0,123.363,13.35,8.12,131.82,9.709166666666667,0.18383333333333332
Belgium,1992,10016455.0,122.488,13.16,7.74,129.87,10.48925,0.2603333333333333
Belgium,1993,10043738.0,121.424,12.97,7.96,127.67,9.925833333333333,0.20291666666666666
Belgium,1994,10069182.0,124.797,13.01,8.47,133.03,10.99675,0.20624999999999996
Belgium,1995,10095204.0,125.936,13.13,8.84,133.19,10.69675,0.20375
Belgium,1996,10123230.0,129.479,13.01,9.34,138.54,8.893166666666668,0.19258333333333333
Belgium,1997,10154876.0,123.991,12.82,9.03,135.36,10.472416666666666,0.18733333333333335
Belgium,1998,10188541.0,130.223,12.55,9.13,138.12,10.369166666666667,0.17825
Belgium,1999,10224223.0,124.681,12.61,9.06,134.27,10.93425,0.19808333333333336
Belgium,2000,10264351.0,126.722,12.14,7.69,134.3,11.03425,0.19716666666666668
Belgium,2001,10309249.0,126.066,11.63,7.48,135.73,10.543333333333333,0.21258333333333332
Belgium,2002,10355569.0,126.863,11.08,7.97,128.4,11.03575,0.2060833333333333
Belgium,2003,10402550.0,128.248,10.4,7.21,131.79,10.870249999999999,0.24575
Belgium,2004,10456164.0,128.771,10.26,7.29,129.67,10.452583333333333,0.21691666666666665
Belgium,2005,10516979.0,125.628,9.99,7.17,126.94,10.727833333333331,0.18275
Belgium,2006,10582970.0,123.873,9.83,6.16,123.03,11.09525,0.22883333333333333
Belgium,2007,10653698.0,120.463,9.65,5.53,118.24,11.1455,0.19466666666666665
Belgium,2008,10726720.0,120.17,9.45,5.49,120.96,10.504916666666665,0.18800000000000003
Belgium,2009,10801357.0,107.765,9.36,5.69,114.45,10.6285,0.21675
Belgium,2010,10877948.0,114.604,9.24,6.21,121.93,9.361749999999999,0.22416666666666665
Belgium,2011,10955742.0,105.069,8.99,4.95,110.83,11.305333333333332,0.23199999999999998
Belgium,2012,11031140.0,102.405,8.83,4.96,109.61,10.351833333333333,0.25975
Belgium,2013,11103260.0,102.715,8.61,4.85,110.55,10.060125,0.282625
Denmark,1990,5144626.0,53.477,9.63,7.48,70.69,-17.870333333333335,0.5906666666666667
Denmark,1991,5158325.0,64.105,9.9,7.36,81.57,-17.827916666666667,0.55325
Denmark,1992,5175466.0,58.327,9.95,6.89,75.42,-19.00041666666667,0.5900833333333334
Denmark,1993,5193776.0,60.574,10.13,6.93,78.07,-18.716166666666666,0.5491666666666667
Denmark,1994,5213801.0,64.673,10.01,6.83,81.77,-18.085416666666667,0.6011666666666667
Denmark,1995,5235205.0,61.653,9.96,6.83,78.68,-17.69783333333333,0.7613333333333333
Denmark,1996,5256002.0,74.9,10.09,6.78,92.21,-16.805666666666667,0.6806666666666666
Denmark,1997,5277385.0,65.438,10.19,6.77,82.54,-17.455333333333332,0.6166666666666667
Denmark,1998,5298991.0,61.238,10.17,6.59,78.54,-16.62091666666667,0.7848333333333334
Denmark,1999,5319856.0,58.653,10.25,6.63,75.77,-17.699083333333334,0.6765
Denmark,2000,5340662.0,54.307,10.56,6.62,72.07,-16.8245,0.9110833333333334
Denmark,2001,5360753.0,55.897,10.74,6.45,73.42,-17.06775,0.6745
Denmark,2002,5378700.0,55.554,10.62,6.28,72.77,-16.291083333333336,0.7665000000000001
Denmark,2003,5396355.0,60.645,10.56,6.43,78.28,-15.747083333333334,0.7151666666666667
Denmark,2004,5415583.0,55.1,10.53,5.73,72.11,-16.77058333333333,0.7045833333333333
Denmark,2005,5436314.0,51.535,10.41,5.62,68.42,-15.643,0.60475
Denmark,2006,5457863.0,59.5,10.17,5.56,76.07,-16.574333333333332,0.7691666666666667
Denmark,2007,5479722.0,54.709,9.99,5.53,71.17,-16.533083333333334,0.7951666666666667
Denmark,2008,5502752.0,51.256,9.69,5.55,67.62,-16.843333333333334,0.6279166666666667
Denmark,2009,5526455.0,48.851,9.3,5.25,64.68,-16.783166666666666,0.6805833333333333
Denmark,2010,5550850.0,49.19,9.44,5.17,64.94,-15.085749999999999,0.71575
Denmark,2011,5576016.0,44.237,9.06,5.15,57.51,-16.641416666666668,0.61675
Denmark,2012,5600955.0,39.861,8.85,5.19,52.39,-16.260916666666667,0.9488333333333333
Denmark,2013,5625393.0,41.763,8.62,5.1,53.79,-14.92725,0.9825
Netherlands,1990,14944550.0,162.665,29.61,16.23,212.73,11.000333333333332,0.24
Netherlands,1991,15046578.0,171.111,29.91,16.37,217.67,9.75125,0.1895
Netherlands,1992,15150688.0,170.918,29.44,16.43,217.01,10.752166666666668,0.27525
Netherlands,1993,15251088.0,170.863,28.82,16.78,221.57,9.8475,0.19316666666666668
Netherlands,1994,15349481.0,171.648,28.05,16.47,221.55,10.842,0.1950833333333333
Netherlands,1995,15446670.0,173.201,27.35,16.07,224.42,10.594666666666667,0.19099999999999998
Netherlands,1996,15538617.0,182.297,26.72,16.01,235.29,8.739333333333333,0.17908333333333334
Netherlands,1997,15629912.0,175.285,25.87,15.75,227.23,10.409416666666667,0.18825
Netherlands,1998,15722601.0,176.238,25.02,15.44,227.44,10.518583333333334,0.17425000000000002
Netherlands,1999,15812491.0,170.854,24.11,15.2,215.15,11.086166666666665,0.18841666666666668
Netherlands,2000,15899138.0,172.016,23.1,14.73,213.16,11.103499999999999,0.21141666666666667
Netherlands,2001,15981630.0,177.146,22.5,14.09,213.93,10.579,0.19574999999999998
Netherlands,2002,16057042.0,176.466,21.49,13.54,213.66,11.015500000000001,0.18075
Netherlands,2003,16127574.0,179.897,20.7,13.39,213.54,10.699833333333332,0.2555
Netherlands,2004,16196036.0,181.78,20.33,14.03,215.24,10.6275,0.20241666666666666
Netherlands,2005,16261834.0,177.859,18.93,13.99,209.48,10.823666666666666,0.1745833333333333
Netherlands,2006,16325679.0,172.991,18.31,13.94,204.83,11.291333333333334,0.22191666666666665
Netherlands,2007,16391232.0,172.747,18.12,12.52,204.32,11.388416666666666,0.18883333333333333
Netherlands,2008,16460775.0,175.711,18.23,9.02,201.64,10.794583333333334,0.19183333333333333
Netherlands,2009,16536200.0,170.336,18.04,8.96,196.57,10.707166666666668,0.20725000000000002
Netherlands,2010,16617121.0,182.359,17.88,8.75,207.22,9.264583333333333,0.20391666666666666
Netherlands,2011,16701470.0,169.124,17.38,8.61,194.3,11.076,0.18408333333333335
Netherlands,2012,16785296.0,165.482,17.09,8.69,192.68,10.438166666666666,0.2343333333333333
Netherlands,2013,16867352.0,164.874,17.17,8.6,192.35,9.8565,0.24712499999999998
Norway,1990,4241637.0,35.003,5.61,5.18,34.99,2.0665,0.29058333333333336
Norway,1991,4261886.0,33.458,5.65,5.04,32.37,1.1335,0.2588333333333333
Norway,1992,4286560.0,34.394,5.7,4.5,32.56,1.2961666666666665,0.32966666666666666
Norway,1993,4312138.0,35.938,5.7,4.71,34.99,0.4189999999999999,0.27616666666666667
Norway,1994,4336745.0,37.853,5.8,4.8,36.9,0.4645000000000004,0.2818333333333333
Norway,1995,4359327.0,38.458,5.83,4.83,36.79,0.5060000000000002,0.29725
Norway,1996,4381511.0,41.524,5.9,4.84,36.93,0.25566666666666665,0.26791666666666664
Norway,1997,4405334.0,41.625,5.89,4.82,38.66,1.04375,0.2788333333333333
Norway,1998,4431672.0,41.818,5.74,4.87,39.93,0.46541666666666687,0.2678333333333333
Norway,1999,4462148.0,42.591,5.58,5.09,41.95,1.2797500000000002,0.28158333333333335
Norway,2000,4491204.0,42.11,5.58,4.87,36.39,1.7969166666666663,0.31124999999999997
Norway,2001,4514019.0,43.498,5.5,4.79,28.86,0.7025000000000001,0.286
Norway,2002,4538435.0,42.553,5.43,5.0,28.4,1.37075,0.28791666666666665
Norway,2003,4565167.0,43.9,5.44,4.86,30.45,1.2833333333333334,0.36308333333333337
Norway,2004,4592284.0,44.236,5.38,5.01,30.77,1.5249166666666663,0.28241666666666665
Norway,2005,4623691.0,43.263,5.25,5.11,29.77,1.8073333333333332,0.2966666666666667
Norway,2006,4661081.0,43.842,5.19,4.77,30.1,2.256666666666667,0.30416666666666664
Norway,2007,4709582.0,45.588,5.05,4.55,30.44,1.7515833333333333,0.3026666666666667
Norway,2008,4768654.0,44.675,4.99,4.15,29.13,1.6424999999999998,0.30416666666666664
Norway,2009,4829195.0,43.081,4.99,3.58,28.73,1.3854999999999997,0.32858333333333334
Norway,2010,4889747.0,45.621,4.96,3.46,31.34,-0.21550000000000002,0.29658333333333337
Norway,2011,4953565.0,44.747,4.86,3.45,34.13,2.118916666666667,0.28825
Norway,2012,5019058.0,44.228,4.82,3.44,33.79,1.1416666666666664,0.30975
Norway,2013,5080667.0,44.516,4.7,3.43,34.53,1.735375,0.34275
Sweden,1990,8548407.0,57.51,8.55,6.43,74.24,4.497916666666667,0.27191666666666664
Sweden,1991,8594170.0,57.74,8.49,6.19,74.85,3.4589999999999996,0.2255
Sweden,1992,8640277.0,57.567,8.62,6.3,77.42,3.8722499999999997,0.2744166666666667
Sweden,1993,8683403.0,57.561,8.57,6.49,77.39,2.9450000000000003,0.1955
Sweden,1994,8723467.0,60.015,8.45,6.38,79.22,2.8799166666666665,0.22424999999999998
Sweden,1995,8758496.0,59.506,8.32,6.23,78.83,3.0660000000000003,0.219
Sweden,1996,8785493.0,63.381,8.32,6.4,84.43,2.39175,0.2333333333333333
Sweden,1997,8807868.0,58.383,8.26,6.37,78.24,3.7305833333333336,0.23058333333333333
Sweden,1998,8828629.0,58.802,8.08,6.34,79.08,2.8729166666666663,0.21616666666666665
Sweden,1999,8848881.0,55.982,7.82,6.18,77.83,3.5439166666666666,0.23866666666666667
Sweden,2000,8871042.0,54.93,7.66,6.22,73.94,4.421,0.26425
Sweden,2001,8896748.0,55.838,7.5,5.94,59.23,3.1396666666666664,0.22358333333333333
Sweden,2002,8926011.0,56.685,7.27,5.9,60.61,3.7953333333333332,0.21258333333333332
Sweden,2003,8961506.0,57.292,7.08,5.89,61.68,3.733,0.2861666666666667
Sweden,2004,9004263.0,56.517,7.09,5.95,60.37,3.6477500000000003,0.23033333333333336
Sweden,2005,9051739.0,53.875,6.8,5.84,56.74,4.000166666666667,0.22458333333333333
Sweden,2006,9104724.0,53.738,6.66,5.82,55.25,4.354166666666667,0.2568333333333333
Sweden,2007,9164274.0,52.994,6.38,5.71,53.31,4.080583333333333,0.23016666666666666
Sweden,2008,9229282.0,50.867,6.09,5.88,52.17,4.218,0.23183333333333334
Sweden,2009,9301413.0,47.239,5.93,5.65,48.39,3.5024166666666665,0.2599166666666667
Sweden,2010,9381722.0,53.12,5.86,5.9,54.17,1.6585,0.24883333333333335
Sweden,2011,9467384.0,49.211,5.83,5.67,39.18,4.51875,0.24749999999999997
Sweden,2012,9555984.0,46.712,5.7,5.59,36.41,2.972833333333334,0.31925
Sweden,2013,9648935.0,45.202,5.53,5.63,34.63,4.19975,0.43425
